STN--- WBAN   YEARMODA    TEMP       DEWP      SLP        STP       VISIB      WDSP     MXSPD   GUST    MAX     MIN   PRCP   SNDP   FRSHTT 
997295 99999  20190311    35.8 24    22.9 24  1022.3 24  9999.9  0  999.9  0   11.3 24   19.0  999.9    41.9*   30.2*  0.00I 999.9  000000 
997295 99999  20190312    34.4 24    18.9 24  1027.6 24  9999.9  0  999.9  0    6.0 24   13.0  999.9    44.8*   25.7*  0.00I 999.9  000000 
997295 99999  20190313    39.3 13    26.4 13  1021.3 13  9999.9  0  999.9  0    5.9 13    8.9  999.9    54.0*   35.2*  0.00I 999.9  000000 
997295 99999  20190314    54.4 24    43.2 24  1007.6 24  9999.9  0  999.9  0   12.5 24   24.1  999.9    65.8*   48.9*  0.00I 999.9  000000 
997295 99999  20190315    45.8 24    35.9 24  1005.8 24  9999.9  0  999.9  0   16.2 24   22.9  999.9    63.0*   37.4*  0.00I 999.9  000000 
997295 99999  20190316    35.1 24    23.1 24  1021.2 24  9999.9  0  999.9  0   11.2 24   15.9  999.9    37.0*   32.7*  0.00I 999.9  000000 
997295 99999  20190317    31.2 24    19.0 24  1025.2 24  9999.9  0  999.9  0    3.7 24    8.0  999.9    37.0*   24.8*  0.00I 999.9  000000 
997295 99999  20190318    32.5 24    25.2 24  1025.8 24  9999.9  0  999.9  0    3.6 24    6.0  999.9    40.8*   28.0*  0.00I 999.9  000000 
997295 99999  20190319    38.6 24    21.9 24  1028.7 24  9999.9  0  999.9  0    4.8 24    9.9  999.9    45.5*   30.6*  0.00I 999.9  000000 
997295 99999  20190320    40.7 24    26.3 24  1022.5 24  9999.9  0  999.9  0    6.9 24   12.0  999.9    49.6*   34.0*  0.00I 999.9  000000 
997295 99999  20190321    41.7 20    37.3 20  1013.0 20  9999.9  0  999.9  0    6.6 20   13.0  999.9    44.6*   40.6*  0.00I 999.9  000000 
997295 99999  20190322    39.1 24    27.6 24  1011.9 24  9999.9  0  999.9  0    9.6 24   17.1  999.9    43.0*   35.2*  0.00I 999.9  000000 
997295 99999  20190323    35.5 24    16.6 24  1023.5 24  9999.9  0  999.9  0    5.4 24   11.1  999.9    48.2*   26.1*  0.00I 999.9  000000 
997295 99999  20190324    42.4 24    25.6 24  1021.8 24  9999.9  0  999.9  0    4.4 24    8.0  999.9    50.5*   35.8*  0.00I 999.9  000000 
997295 99999  20190325    38.5 24    23.9 24  1021.6 24  9999.9  0  999.9  0    8.3 24   14.0  999.9    48.9*   33.3*  0.00I 999.9  000000 
997295 99999  20190326    32.8 24    17.3 24  1028.7 24  9999.9  0  999.9  0    5.6 24    9.9  999.9    38.1*   27.0*  0.00I 999.9  000000 
997295 99999  20190327    37.6 24    16.5 24  1028.7 24  9999.9  0  999.9  0    3.9 24    8.0  999.9    48.9*   30.9*  0.00I 999.9  000000 
997295 99999  20190328    50.2 24    32.4 24  1019.2 24  9999.9  0  999.9  0    7.5 24   13.0  999.9    64.4*   42.8*  0.00I 999.9  000000 
997295 99999  20190329    45.4 24    38.1 24  1018.0 24  9999.9  0  999.9  0    6.7 24   13.0  999.9    58.1*   39.9*  0.00I 999.9  000000 
997295 99999  20190330    43.4 24    40.3 24  1009.4 24  9999.9  0  999.9  0    6.6 24   12.0  999.9    52.7*   38.8*  0.00I 999.9  000000 
997295 99999  20190331    29.9 24    20.5 24  1017.3 24  9999.9  0  999.9  0    9.7 24   15.9  999.9    37.0*   23.9*  0.00I 999.9  000000 
997295 99999  20190401    32.7 24    15.6 24  1026.8 24  9999.9  0  999.9  0    7.0 24   11.1  999.9    42.3*   25.2*  0.00I 999.9  000000 
997295 99999  20190402    42.1 24    25.6 24  1019.8 24  9999.9  0  999.9  0    8.0 24   15.0  999.9    54.1*   34.2*  0.00I 999.9  000000 
997295 99999  20190403    47.9 24    27.6 24  1019.6 24  9999.9  0  999.9  0   10.1 24   19.0  999.9    54.5*   41.2*  0.00I 999.9  000000 
997295 99999  20190404    42.7 24    26.4 24  1028.7 24  9999.9  0  999.9  0   10.1 24   20.0  999.9    51.4*   36.9*  0.00I 999.9  000000 
997295 99999  20190405    42.5 24    33.6 24  1021.8 24  9999.9  0  999.9  0   10.0 24   21.0  999.9    52.0*   38.5*  0.00I 999.9  000000 
997295 99999  20190406    49.8 24    41.8 24  1021.0 24  9999.9  0  999.9  0    4.2 24   12.0  999.9    56.7*   44.1*  0.00I 999.9  000000 
